Negative metabolite	Positive metabolite	Negative score	Positive score
cpppg3_c	s17bp_c	-8.276319271369105e-05	1.5494691541516275e-32
cpppg3_c	3ig3p_c	-8.276319271369105e-05	2.0281400735876343
cpppg3_c	icit_c	-8.276319271369105e-05	0.8835495578639855
cpppg3_c	prfp_c	-8.276319271369105e-05	9.684182213483028e-34
cpppg3_c	26dap_DASH_M_c	-8.276319271369105e-05	0.15311008375471608
cpppg3_c	gln_DASH_L_c	-8.276319271369105e-05	2.0281400735876343
cpppg3_c	3dhsk_c	-8.276319271369105e-05	1.9077897727784718
cpppg3_c	oc2coa_c	-8.276319271369105e-05	0.1320796637804565
cpppg3_c	2cpr5p_c	-8.276319271369105e-05	2.0281400735876343
cpppg3_c	4per_c	-8.276319271369105e-05	7.704431160606786e-05
cpppg3_c	dann_c	-8.276319271369105e-05	1.019240096220861e-06
cpppg3_c	flxso_c	-8.276319271369105e-05	0.002032777135163395
cpppg3_c	5aop_c	-8.276319271369105e-05	0.001324211083421885
cpppg3_c	gly_c	-8.276319271369105e-05	0.47978018209812384
cpppg3_c	ohpb_c	-8.276319271369105e-05	8.276319271369105e-05
cpppg3_c	ddcacoa_c	-8.276319271369105e-05	0.1320796637804565
cpppg3_c	dhap_c	-8.276319271369105e-05	1.4909904139454992
cpppg3_c	skm5p_c	-8.276319271369105e-05	1.9077897727784718
cpppg3_c	3hhdcoa_c	-8.276319271369105e-05	0.10319642292929583
cpppg3_c	skm_c	-8.276319271369105e-05	1.9077897727784718
cpppg3_c	pran_c	-8.276319271369105e-05	2.0281400735876343
cpppg3_c	ru5p_DASH_D_c	-8.276319271369105e-05	1.450096287825045
cpppg3_c	3ohdcoa_c	-8.276319271369105e-05	0.11587001701286856
cpppg3_c	mal_DASH_L_c	-8.276319271369105e-05	0.1763411316198423
cpppg3_c	asp_DASH_L_c	-8.276319271369105e-05	0.60243038285
cpppg3_c	4pasp_c	-8.276319271369105e-05	0.45192634202046245
cpppg3_c	alaala_c	-8.276319271369105e-05	0.012478472705980417
cpppg3_c	aicar_c	-8.276319271369105e-05	0.1997396135962654
cpppg3_c	b2coa_c	-8.276319271369105e-05	0.1320796637804565
cpppg3_c	chor_c	-8.276319271369105e-05	2.0281400735876343
cpppg3_c	dc2coa_c	-8.276319271369105e-05	0.1320796637804565
cpppg3_c	3htdcoa_c	-8.276319271369105e-05	0.11587001701286856
cpppg3_c	s7p_c	-8.276319271369105e-05	0.0598009000361735
cpppg3_c	aspsa_c	-8.276319271369105e-05	0.3690046249643632
cpppg3_c	3hhcoa_c	-8.276319271369105e-05	0.0704910088684825
cpppg3_c	aacoa_c	-8.276319271369105e-05	0.1320796637804565
cpppg3_c	methf_c	-8.276319271369105e-05	0.3577247853009998
cpppg3_c	3psme_c	-8.276319271369105e-05	1.9077897727784718
cpppg3_c	10fthf_c	-8.276319271369105e-05	0.4381215961670568
cpppg3_c	3hmrsACP_c	-8.276319271369105e-05	0.015415005828308103
hdcea_c	fum_c	-0.057748954495498	0.3297861427415
hdcea_c	2dda7p_c	-0.057748954495498	1.9077897727784718
hdcea_c	g3p_c	-0.057748954495498	3.0946381972300365
hdcea_c	ala_DASH_D_c	-0.057748954495498	0.013621624403394863
hdcea_c	r5p_c	-0.057748954495498	1.431033765048162
hdcea_c	dd2coa_c	-0.057748954495498	0.10784259388682635
hdcea_c	xu5p_DASH_D_c	-0.057748954495498	1.334281113215
hdcea_c	23dhmb_c	-0.057748954495498	0.3643207264137902
hdcea_c	acon_DASH_C_c	-0.057748954495498	0.4751204237796443
hdcea_c	flxr_c	-0.057748954495498	0.04239560683733735
hdcea_c	indole_c	-0.057748954495498	2.0492365227547156
hdcea_c	hx2coa_c	-0.057748954495498	0.1320796637804565
hdcea_c	acald_c	-0.057748954495498	0.14044772466168703
hdcea_c	3hdcoa_c	-0.057748954495498	0.0704910088684825
hdcea_c	indirubin_c	-0.057748954495498	2.0492365227547156
hdcea_c	malACP_c	-0.057748954495498	0.03401606970935608
hdcea_c	3dhq_c	-0.057748954495498	1.9077897727784718
hdcea_c	prpp_c	-0.057748954495498	2.0281400735876343
hdcea_c	8aonn_c	-0.057748954495498	1.5584874017411918e-07
hdcea_c	e4p_c	-0.057748954495498	1.6005635956783313
hdcea_c	glu_DASH_L_c	-0.057748954495498	2.0252160091906015
hdcea_c	f6p_c	-0.057748954495498	1.886958446326924
hdcea_c	3otdcoa_c	-0.057748954495498	0.09460747272304464
hdcea_c	3hocoa_c	-0.057748954495498	0.0704910088684825
hdcea_c	meoh_c	-0.057748954495498	2.5655791476441767e-08
hdcea_c	gar_c	-0.057748954495498	0.059003135233535696
hdcea_c	glc_DASH_D_c	-0.057748954495498	4.237519831137782
hdcea_c	3hbcoa_c	-0.057748954495498	0.0837352010704412
hdcea_c	3hddcoa_c	-0.057748954495498	0.0704910088684825
hdcea_c	tdcoa_c	-0.057748954495498	0.01267359408350204
hdcea_c	anth_c	-0.057748954495498	2.0281400735876343
hdcea_c	mlthf_c	-0.057748954495498	0.47978018209812384
hdcea_c	amob_c	-0.057748954495498	1.019240096220861e-06
hdcea_c	alac_DASH_S_c	-0.057748954495498	0.0398485572180029
hdcea_c	s17bp_c	-0.057748954495498	1.5494691541516275e-32
hdcea_c	3ig3p_c	-0.057748954495498	2.0281400735876343
hdcea_c	icit_c	-0.057748954495498	0.8835495578639855
hdcea_c	prfp_c	-0.057748954495498	9.684182213483028e-34
hdcea_c	26dap_DASH_M_c	-0.057748954495498	0.15311008375471608
hdcea_c	gln_DASH_L_c	-0.057748954495498	2.0281400735876343
hdcea_c	3dhsk_c	-0.057748954495498	1.9077897727784718
hdcea_c	oc2coa_c	-0.057748954495498	0.1320796637804565
hdcea_c	2cpr5p_c	-0.057748954495498	2.0281400735876343
hdcea_c	4per_c	-0.057748954495498	7.704431160606786e-05
hdcea_c	dann_c	-0.057748954495498	1.019240096220861e-06
hdcea_c	flxso_c	-0.057748954495498	0.002032777135163395
hdcea_c	5aop_c	-0.057748954495498	0.001324211083421885
hdcea_c	gly_c	-0.057748954495498	0.47978018209812384
hdcea_c	ohpb_c	-0.057748954495498	8.276319271369105e-05
hdcea_c	ddcacoa_c	-0.057748954495498	0.1320796637804565
hdcea_c	dhap_c	-0.057748954495498	1.4909904139454992
hdcea_c	skm5p_c	-0.057748954495498	1.9077897727784718
hdcea_c	3hhdcoa_c	-0.057748954495498	0.10319642292929583
hdcea_c	skm_c	-0.057748954495498	1.9077897727784718
hdcea_c	pran_c	-0.057748954495498	2.0281400735876343
hdcea_c	ru5p_DASH_D_c	-0.057748954495498	1.450096287825045
hdcea_c	3ohdcoa_c	-0.057748954495498	0.11587001701286856
hdcea_c	mal_DASH_L_c	-0.057748954495498	0.1763411316198423
hdcea_c	asp_DASH_L_c	-0.057748954495498	0.60243038285
hdcea_c	4pasp_c	-0.057748954495498	0.45192634202046245
hdcea_c	alaala_c	-0.057748954495498	0.012478472705980417
hdcea_c	aicar_c	-0.057748954495498	0.1997396135962654
hdcea_c	b2coa_c	-0.057748954495498	0.1320796637804565
hdcea_c	chor_c	-0.057748954495498	2.0281400735876343
hdcea_c	dc2coa_c	-0.057748954495498	0.1320796637804565
hdcea_c	3htdcoa_c	-0.057748954495498	0.11587001701286856
hdcea_c	s7p_c	-0.057748954495498	0.0598009000361735
hdcea_c	aspsa_c	-0.057748954495498	0.3690046249643632
hdcea_c	3hhcoa_c	-0.057748954495498	0.0704910088684825
hdcea_c	aacoa_c	-0.057748954495498	0.1320796637804565
hdcea_c	methf_c	-0.057748954495498	0.3577247853009998
hdcea_c	3psme_c	-0.057748954495498	1.9077897727784718
hdcea_c	10fthf_c	-0.057748954495498	0.4381215961670568
hdcea_c	3hmrsACP_c	-0.057748954495498	0.015415005828308103
fc1p_c	fum_c	0.0	0.3297861427415
fc1p_c	2dda7p_c	0.0	1.9077897727784718
fc1p_c	g3p_c	0.0	3.0946381972300365
fc1p_c	ala_DASH_D_c	0.0	0.013621624403394863
fc1p_c	r5p_c	0.0	1.431033765048162
fc1p_c	dd2coa_c	0.0	0.10784259388682635
fc1p_c	xu5p_DASH_D_c	0.0	1.334281113215
fc1p_c	23dhmb_c	0.0	0.3643207264137902
fc1p_c	acon_DASH_C_c	0.0	0.4751204237796443
fc1p_c	flxr_c	0.0	0.04239560683733735
fc1p_c	indole_c	0.0	2.0492365227547156
fc1p_c	hx2coa_c	0.0	0.1320796637804565
fc1p_c	acald_c	0.0	0.14044772466168703
fc1p_c	3hdcoa_c	0.0	0.0704910088684825
fc1p_c	indirubin_c	0.0	2.0492365227547156
fc1p_c	malACP_c	0.0	0.03401606970935608
fc1p_c	3dhq_c	0.0	1.9077897727784718
fc1p_c	prpp_c	0.0	2.0281400735876343
fc1p_c	8aonn_c	0.0	1.5584874017411918e-07
fc1p_c	e4p_c	0.0	1.6005635956783313
fc1p_c	glu_DASH_L_c	0.0	2.0252160091906015
fc1p_c	f6p_c	0.0	1.886958446326924
fc1p_c	3otdcoa_c	0.0	0.09460747272304464
fc1p_c	3hocoa_c	0.0	0.0704910088684825
fc1p_c	meoh_c	0.0	2.5655791476441767e-08
fc1p_c	gar_c	0.0	0.059003135233535696
fc1p_c	glc_DASH_D_c	0.0	4.237519831137782
fc1p_c	3hbcoa_c	0.0	0.0837352010704412
fc1p_c	3hddcoa_c	0.0	0.0704910088684825
fc1p_c	tdcoa_c	0.0	0.01267359408350204
fc1p_c	anth_c	0.0	2.0281400735876343
fc1p_c	mlthf_c	0.0	0.47978018209812384
fc1p_c	amob_c	0.0	1.019240096220861e-06
fc1p_c	alac_DASH_S_c	0.0	0.0398485572180029
fc1p_c	s17bp_c	0.0	1.5494691541516275e-32
fc1p_c	3ig3p_c	0.0	2.0281400735876343
fc1p_c	icit_c	0.0	0.8835495578639855
fc1p_c	prfp_c	0.0	9.684182213483028e-34
fc1p_c	26dap_DASH_M_c	0.0	0.15311008375471608
fc1p_c	gln_DASH_L_c	0.0	2.0281400735876343
fc1p_c	3dhsk_c	0.0	1.9077897727784718
fc1p_c	oc2coa_c	0.0	0.1320796637804565
fc1p_c	2cpr5p_c	0.0	2.0281400735876343
fc1p_c	4per_c	0.0	7.704431160606786e-05
fc1p_c	dann_c	0.0	1.019240096220861e-06
fc1p_c	flxso_c	0.0	0.002032777135163395
fc1p_c	5aop_c	0.0	0.001324211083421885
fc1p_c	gly_c	0.0	0.47978018209812384
fc1p_c	ohpb_c	0.0	8.276319271369105e-05
fc1p_c	ddcacoa_c	0.0	0.1320796637804565
fc1p_c	dhap_c	0.0	1.4909904139454992
fc1p_c	skm5p_c	0.0	1.9077897727784718
fc1p_c	3hhdcoa_c	0.0	0.10319642292929583
fc1p_c	skm_c	0.0	1.9077897727784718
fc1p_c	pran_c	0.0	2.0281400735876343
fc1p_c	ru5p_DASH_D_c	0.0	1.450096287825045
fc1p_c	3ohdcoa_c	0.0	0.11587001701286856
fc1p_c	mal_DASH_L_c	0.0	0.1763411316198423
fc1p_c	asp_DASH_L_c	0.0	0.60243038285
fc1p_c	4pasp_c	0.0	0.45192634202046245
fc1p_c	alaala_c	0.0	0.012478472705980417
fc1p_c	aicar_c	0.0	0.1997396135962654
fc1p_c	b2coa_c	0.0	0.1320796637804565
fc1p_c	chor_c	0.0	2.0281400735876343
fc1p_c	dc2coa_c	0.0	0.1320796637804565
fc1p_c	3htdcoa_c	0.0	0.11587001701286856
fc1p_c	s7p_c	0.0	0.0598009000361735
fc1p_c	aspsa_c	0.0	0.3690046249643632
fc1p_c	3hhcoa_c	0.0	0.0704910088684825
fc1p_c	aacoa_c	0.0	0.1320796637804565
fc1p_c	methf_c	0.0	0.3577247853009998
fc1p_c	3psme_c	0.0	1.9077897727784718
fc1p_c	10fthf_c	0.0	0.4381215961670568
fc1p_c	3hmrsACP_c	0.0	0.015415005828308103
quln_c	fum_c	-0.0008454464260148059	0.3297861427415
quln_c	2dda7p_c	-0.0008454464260148059	1.9077897727784718
quln_c	g3p_c	-0.0008454464260148059	3.0946381972300365
quln_c	ala_DASH_D_c	-0.0008454464260148059	0.013621624403394863
quln_c	r5p_c	-0.0008454464260148059	1.431033765048162
quln_c	dd2coa_c	-0.0008454464260148059	0.10784259388682635
quln_c	xu5p_DASH_D_c	-0.0008454464260148059	1.334281113215
quln_c	23dhmb_c	-0.0008454464260148059	0.3643207264137902
quln_c	acon_DASH_C_c	-0.0008454464260148059	0.4751204237796443
quln_c	flxr_c	-0.0008454464260148059	0.04239560683733735
quln_c	indole_c	-0.0008454464260148059	2.0492365227547156
quln_c	hx2coa_c	-0.0008454464260148059	0.1320796637804565
quln_c	acald_c	-0.0008454464260148059	0.14044772466168703
quln_c	3hdcoa_c	-0.0008454464260148059	0.0704910088684825
quln_c	indirubin_c	-0.0008454464260148059	2.0492365227547156
quln_c	malACP_c	-0.0008454464260148059	0.03401606970935608
quln_c	3dhq_c	-0.0008454464260148059	1.9077897727784718
quln_c	prpp_c	-0.0008454464260148059	2.0281400735876343
quln_c	8aonn_c	-0.0008454464260148059	1.5584874017411918e-07
quln_c	e4p_c	-0.0008454464260148059	1.6005635956783313
quln_c	glu_DASH_L_c	-0.0008454464260148059	2.0252160091906015
quln_c	f6p_c	-0.0008454464260148059	1.886958446326924
quln_c	3otdcoa_c	-0.0008454464260148059	0.09460747272304464
quln_c	3hocoa_c	-0.0008454464260148059	0.0704910088684825
quln_c	meoh_c	-0.0008454464260148059	2.5655791476441767e-08
quln_c	gar_c	-0.0008454464260148059	0.059003135233535696
quln_c	glc_DASH_D_c	-0.0008454464260148059	4.237519831137782
quln_c	3hbcoa_c	-0.0008454464260148059	0.0837352010704412
quln_c	3hddcoa_c	-0.0008454464260148059	0.0704910088684825
quln_c	tdcoa_c	-0.0008454464260148059	0.01267359408350204
quln_c	anth_c	-0.0008454464260148059	2.0281400735876343
quln_c	mlthf_c	-0.0008454464260148059	0.47978018209812384
quln_c	amob_c	-0.0008454464260148059	1.019240096220861e-06
quln_c	alac_DASH_S_c	-0.0008454464260148059	0.0398485572180029
quln_c	s17bp_c	-0.0008454464260148059	1.5494691541516275e-32
quln_c	3ig3p_c	-0.0008454464260148059	2.0281400735876343
quln_c	icit_c	-0.0008454464260148059	0.8835495578639855
quln_c	prfp_c	-0.0008454464260148059	9.684182213483028e-34
quln_c	26dap_DASH_M_c	-0.0008454464260148059	0.15311008375471608
quln_c	gln_DASH_L_c	-0.0008454464260148059	2.0281400735876343
quln_c	3dhsk_c	-0.0008454464260148059	1.9077897727784718
quln_c	oc2coa_c	-0.0008454464260148059	0.1320796637804565
quln_c	2cpr5p_c	-0.0008454464260148059	2.0281400735876343
quln_c	4per_c	-0.0008454464260148059	7.704431160606786e-05
quln_c	dann_c	-0.0008454464260148059	1.019240096220861e-06
quln_c	flxso_c	-0.0008454464260148059	0.002032777135163395
quln_c	5aop_c	-0.0008454464260148059	0.001324211083421885
quln_c	gly_c	-0.0008454464260148059	0.47978018209812384
quln_c	ohpb_c	-0.0008454464260148059	8.276319271369105e-05
quln_c	ddcacoa_c	-0.0008454464260148059	0.1320796637804565
quln_c	dhap_c	-0.0008454464260148059	1.4909904139454992
quln_c	skm5p_c	-0.0008454464260148059	1.9077897727784718
quln_c	3hhdcoa_c	-0.0008454464260148059	0.10319642292929583
quln_c	skm_c	-0.0008454464260148059	1.9077897727784718
quln_c	pran_c	-0.0008454464260148059	2.0281400735876343
quln_c	ru5p_DASH_D_c	-0.0008454464260148059	1.450096287825045
quln_c	3ohdcoa_c	-0.0008454464260148059	0.11587001701286856
quln_c	mal_DASH_L_c	-0.0008454464260148059	0.1763411316198423
quln_c	asp_DASH_L_c	-0.0008454464260148059	0.60243038285
quln_c	4pasp_c	-0.0008454464260148059	0.45192634202046245
quln_c	alaala_c	-0.0008454464260148059	0.012478472705980417
quln_c	aicar_c	-0.0008454464260148059	0.1997396135962654
quln_c	b2coa_c	-0.0008454464260148059	0.1320796637804565
quln_c	chor_c	-0.0008454464260148059	2.0281400735876343
quln_c	dc2coa_c	-0.0008454464260148059	0.1320796637804565
quln_c	3htdcoa_c	-0.0008454464260148059	0.11587001701286856
quln_c	s7p_c	-0.0008454464260148059	0.0598009000361735
quln_c	aspsa_c	-0.0008454464260148059	0.3690046249643632
quln_c	3hhcoa_c	-0.0008454464260148059	0.0704910088684825
quln_c	aacoa_c	-0.0008454464260148059	0.1320796637804565
quln_c	methf_c	-0.0008454464260148059	0.3577247853009998
quln_c	3psme_c	-0.0008454464260148059	1.9077897727784718
quln_c	10fthf_c	-0.0008454464260148059	0.4381215961670568
quln_c	3hmrsACP_c	-0.0008454464260148059	0.015415005828308103
2ahbut_c	fum_c	0.0	0.3297861427415
2ahbut_c	2dda7p_c	0.0	1.9077897727784718
2ahbut_c	g3p_c	0.0	3.0946381972300365
2ahbut_c	ala_DASH_D_c	0.0	0.013621624403394863
2ahbut_c	r5p_c	0.0	1.431033765048162
2ahbut_c	dd2coa_c	0.0	0.10784259388682635
2ahbut_c	xu5p_DASH_D_c	0.0	1.334281113215
2ahbut_c	23dhmb_c	0.0	0.3643207264137902
2ahbut_c	acon_DASH_C_c	0.0	0.4751204237796443
2ahbut_c	flxr_c	0.0	0.04239560683733735
2ahbut_c	indole_c	0.0	2.0492365227547156
2ahbut_c	hx2coa_c	0.0	0.1320796637804565
2ahbut_c	acald_c	0.0	0.14044772466168703
2ahbut_c	3hdcoa_c	0.0	0.0704910088684825
2ahbut_c	indirubin_c	0.0	2.0492365227547156
2ahbut_c	malACP_c	0.0	0.03401606970935608
2ahbut_c	3dhq_c	0.0	1.9077897727784718
2ahbut_c	prpp_c	0.0	2.0281400735876343
2ahbut_c	8aonn_c	0.0	1.5584874017411918e-07
2ahbut_c	e4p_c	0.0	1.6005635956783313
2ahbut_c	glu_DASH_L_c	0.0	2.0252160091906015
2ahbut_c	f6p_c	0.0	1.886958446326924
2ahbut_c	3otdcoa_c	0.0	0.09460747272304464
2ahbut_c	3hocoa_c	0.0	0.0704910088684825
2ahbut_c	meoh_c	0.0	2.5655791476441767e-08
2ahbut_c	gar_c	0.0	0.059003135233535696
2ahbut_c	glc_DASH_D_c	0.0	4.237519831137782
2ahbut_c	3hbcoa_c	0.0	0.0837352010704412
2ahbut_c	3hddcoa_c	0.0	0.0704910088684825
2ahbut_c	tdcoa_c	0.0	0.01267359408350204
2ahbut_c	anth_c	0.0	2.0281400735876343
2ahbut_c	mlthf_c	0.0	0.47978018209812384
2ahbut_c	amob_c	0.0	1.019240096220861e-06
2ahbut_c	alac_DASH_S_c	0.0	0.0398485572180029
2ahbut_c	s17bp_c	0.0	1.5494691541516275e-32
2ahbut_c	3ig3p_c	0.0	2.0281400735876343
2ahbut_c	icit_c	0.0	0.8835495578639855
2ahbut_c	prfp_c	0.0	9.684182213483028e-34
2ahbut_c	26dap_DASH_M_c	0.0	0.15311008375471608
2ahbut_c	gln_DASH_L_c	0.0	2.0281400735876343
2ahbut_c	3dhsk_c	0.0	1.9077897727784718
2ahbut_c	oc2coa_c	0.0	0.1320796637804565
2ahbut_c	2cpr5p_c	0.0	2.0281400735876343
2ahbut_c	4per_c	0.0	7.704431160606786e-05
2ahbut_c	dann_c	0.0	1.019240096220861e-06
2ahbut_c	flxso_c	0.0	0.002032777135163395
2ahbut_c	5aop_c	0.0	0.001324211083421885
2ahbut_c	gly_c	0.0	0.47978018209812384
2ahbut_c	ohpb_c	0.0	8.276319271369105e-05
2ahbut_c	ddcacoa_c	0.0	0.1320796637804565
2ahbut_c	dhap_c	0.0	1.4909904139454992
2ahbut_c	skm5p_c	0.0	1.9077897727784718
2ahbut_c	3hhdcoa_c	0.0	0.10319642292929583
2ahbut_c	skm_c	0.0	1.9077897727784718
2ahbut_c	pran_c	0.0	2.0281400735876343
2ahbut_c	ru5p_DASH_D_c	0.0	1.450096287825045
2ahbut_c	3ohdcoa_c	0.0	0.11587001701286856
2ahbut_c	mal_DASH_L_c	0.0	0.1763411316198423
2ahbut_c	asp_DASH_L_c	0.0	0.60243038285
2ahbut_c	4pasp_c	0.0	0.45192634202046245
2ahbut_c	alaala_c	0.0	0.012478472705980417
2ahbut_c	aicar_c	0.0	0.1997396135962654
2ahbut_c	b2coa_c	0.0	0.1320796637804565
2ahbut_c	chor_c	0.0	2.0281400735876343
2ahbut_c	dc2coa_c	0.0	0.1320796637804565
2ahbut_c	3htdcoa_c	0.0	0.11587001701286856
2ahbut_c	s7p_c	0.0	0.0598009000361735
2ahbut_c	aspsa_c	0.0	0.3690046249643632
2ahbut_c	3hhcoa_c	0.0	0.0704910088684825
2ahbut_c	aacoa_c	0.0	0.1320796637804565
2ahbut_c	methf_c	0.0	0.3577247853009998
2ahbut_c	3psme_c	0.0	1.9077897727784718
2ahbut_c	10fthf_c	0.0	0.4381215961670568
2ahbut_c	3hmrsACP_c	0.0	0.015415005828308103
galur_c	fum_c	0.0	0.3297861427415
galur_c	2dda7p_c	0.0	1.9077897727784718
galur_c	g3p_c	0.0	3.0946381972300365
galur_c	ala_DASH_D_c	0.0	0.013621624403394863
galur_c	r5p_c	0.0	1.431033765048162
galur_c	dd2coa_c	0.0	0.10784259388682635
galur_c	xu5p_DASH_D_c	0.0	1.334281113215
galur_c	23dhmb_c	0.0	0.3643207264137902
galur_c	acon_DASH_C_c	0.0	0.4751204237796443
galur_c	flxr_c	0.0	0.04239560683733735
galur_c	indole_c	0.0	2.0492365227547156
galur_c	hx2coa_c	0.0	0.1320796637804565
galur_c	acald_c	0.0	0.14044772466168703
galur_c	3hdcoa_c	0.0	0.0704910088684825
galur_c	indirubin_c	0.0	2.0492365227547156
galur_c	malACP_c	0.0	0.03401606970935608
galur_c	3dhq_c	0.0	1.9077897727784718
galur_c	prpp_c	0.0	2.0281400735876343
galur_c	8aonn_c	0.0	1.5584874017411918e-07
galur_c	e4p_c	0.0	1.6005635956783313
galur_c	glu_DASH_L_c	0.0	2.0252160091906015
galur_c	f6p_c	0.0	1.886958446326924
galur_c	3otdcoa_c	0.0	0.09460747272304464
galur_c	3hocoa_c	0.0	0.0704910088684825
galur_c	meoh_c	0.0	2.5655791476441767e-08
galur_c	gar_c	0.0	0.059003135233535696
galur_c	glc_DASH_D_c	0.0	4.237519831137782
galur_c	3hbcoa_c	0.0	0.0837352010704412
galur_c	3hddcoa_c	0.0	0.0704910088684825
galur_c	tdcoa_c	0.0	0.01267359408350204
galur_c	anth_c	0.0	2.0281400735876343
galur_c	mlthf_c	0.0	0.47978018209812384
galur_c	amob_c	0.0	1.019240096220861e-06
galur_c	alac_DASH_S_c	0.0	0.0398485572180029
galur_c	s17bp_c	0.0	1.5494691541516275e-32
galur_c	3ig3p_c	0.0	2.0281400735876343
galur_c	icit_c	0.0	0.8835495578639855
galur_c	prfp_c	0.0	9.684182213483028e-34
galur_c	26dap_DASH_M_c	0.0	0.15311008375471608
galur_c	gln_DASH_L_c	0.0	2.0281400735876343
galur_c	3dhsk_c	0.0	1.9077897727784718
galur_c	oc2coa_c	0.0	0.1320796637804565
galur_c	2cpr5p_c	0.0	2.0281400735876343
galur_c	4per_c	0.0	7.704431160606786e-05
galur_c	dann_c	0.0	1.019240096220861e-06
galur_c	flxso_c	0.0	0.002032777135163395
galur_c	5aop_c	0.0	0.001324211083421885
galur_c	gly_c	0.0	0.47978018209812384
galur_c	ohpb_c	0.0	8.276319271369105e-05
galur_c	ddcacoa_c	0.0	0.1320796637804565
galur_c	dhap_c	0.0	1.4909904139454992
galur_c	skm5p_c	0.0	1.9077897727784718
galur_c	3hhdcoa_c	0.0	0.10319642292929583
galur_c	skm_c	0.0	1.9077897727784718
galur_c	pran_c	0.0	2.0281400735876343
galur_c	ru5p_DASH_D_c	0.0	1.450096287825045
galur_c	3ohdcoa_c	0.0	0.11587001701286856
galur_c	mal_DASH_L_c	0.0	0.1763411316198423
galur_c	asp_DASH_L_c	0.0	0.60243038285
galur_c	4pasp_c	0.0	0.45192634202046245
galur_c	alaala_c	0.0	0.012478472705980417
galur_c	aicar_c	0.0	0.1997396135962654
galur_c	b2coa_c	0.0	0.1320796637804565
galur_c	chor_c	0.0	2.0281400735876343
galur_c	dc2coa_c	0.0	0.1320796637804565
galur_c	3htdcoa_c	0.0	0.11587001701286856
galur_c	s7p_c	0.0	0.0598009000361735
galur_c	aspsa_c	0.0	0.3690046249643632
galur_c	3hhcoa_c	0.0	0.0704910088684825
galur_c	aacoa_c	0.0	0.1320796637804565
galur_c	methf_c	0.0	0.3577247853009998
galur_c	3psme_c	0.0	1.9077897727784718
galur_c	10fthf_c	0.0	0.4381215961670568
galur_c	3hmrsACP_c	0.0	0.015415005828308103
ggbutal_c	fum_c	0.0	0.3297861427415
ggbutal_c	2dda7p_c	0.0	1.9077897727784718
ggbutal_c	g3p_c	0.0	3.0946381972300365
ggbutal_c	ala_DASH_D_c	0.0	0.013621624403394863
ggbutal_c	r5p_c	0.0	1.431033765048162
ggbutal_c	dd2coa_c	0.0	0.10784259388682635
ggbutal_c	xu5p_DASH_D_c	0.0	1.334281113215
ggbutal_c	23dhmb_c	0.0	0.3643207264137902
ggbutal_c	acon_DASH_C_c	0.0	0.4751204237796443
ggbutal_c	flxr_c	0.0	0.04239560683733735
ggbutal_c	indole_c	0.0	2.0492365227547156
ggbutal_c	hx2coa_c	0.0	0.1320796637804565
ggbutal_c	acald_c	0.0	0.14044772466168703
ggbutal_c	3hdcoa_c	0.0	0.0704910088684825
ggbutal_c	indirubin_c	0.0	2.0492365227547156
ggbutal_c	malACP_c	0.0	0.03401606970935608
ggbutal_c	3dhq_c	0.0	1.9077897727784718
ggbutal_c	prpp_c	0.0	2.0281400735876343
ggbutal_c	8aonn_c	0.0	1.5584874017411918e-07
ggbutal_c	e4p_c	0.0	1.6005635956783313
ggbutal_c	glu_DASH_L_c	0.0	2.0252160091906015
ggbutal_c	f6p_c	0.0	1.886958446326924
ggbutal_c	3otdcoa_c	0.0	0.09460747272304464
ggbutal_c	3hocoa_c	0.0	0.0704910088684825
ggbutal_c	meoh_c	0.0	2.5655791476441767e-08
ggbutal_c	gar_c	0.0	0.059003135233535696
ggbutal_c	glc_DASH_D_c	0.0	4.237519831137782
ggbutal_c	3hbcoa_c	0.0	0.0837352010704412
ggbutal_c	3hddcoa_c	0.0	0.0704910088684825
ggbutal_c	tdcoa_c	0.0	0.01267359408350204
ggbutal_c	anth_c	0.0	2.0281400735876343
ggbutal_c	mlthf_c	0.0	0.47978018209812384
ggbutal_c	amob_c	0.0	1.019240096220861e-06
ggbutal_c	alac_DASH_S_c	0.0	0.0398485572180029
ggbutal_c	s17bp_c	0.0	1.5494691541516275e-32
ggbutal_c	3ig3p_c	0.0	2.0281400735876343
ggbutal_c	icit_c	0.0	0.8835495578639855
ggbutal_c	prfp_c	0.0	9.684182213483028e-34
ggbutal_c	26dap_DASH_M_c	0.0	0.15311008375471608
ggbutal_c	gln_DASH_L_c	0.0	2.0281400735876343
ggbutal_c	3dhsk_c	0.0	1.9077897727784718
ggbutal_c	oc2coa_c	0.0	0.1320796637804565
ggbutal_c	2cpr5p_c	0.0	2.0281400735876343
ggbutal_c	4per_c	0.0	7.704431160606786e-05
ggbutal_c	dann_c	0.0	1.019240096220861e-06
ggbutal_c	flxso_c	0.0	0.002032777135163395
ggbutal_c	5aop_c	0.0	0.001324211083421885
ggbutal_c	gly_c	0.0	0.47978018209812384
ggbutal_c	ohpb_c	0.0	8.276319271369105e-05
ggbutal_c	ddcacoa_c	0.0	0.1320796637804565
ggbutal_c	dhap_c	0.0	1.4909904139454992
ggbutal_c	skm5p_c	0.0	1.9077897727784718
ggbutal_c	3hhdcoa_c	0.0	0.10319642292929583
ggbutal_c	skm_c	0.0	1.9077897727784718
ggbutal_c	pran_c	0.0	2.0281400735876343
